text,label
PURCHASE ORDER PO Number: PO-9929 Date: 4/4/2023 Vendor: Supplier 6 Items: 2 x Item 19 Total: $8660.65 Delivery terms: 28 days,purchase_order
Invoice Order ID: 10724 Customer ID: MEREP Order Date: 2017-10-30 Customer Details: Contact Name: Jean Fresni re Address: 43 rue St. Laurent City: Montr al Postal Code: H1J 1C3 Country: Canada Phone: (514) 555-8054 Fax: (514) 555-8055 Product Details: Product ID Product Name Quantity Unit Price 10 Ikura 16 31.0 61 Sirop d' rable 5 28.5 TotalPrice 638.5 Page 1,receipt
Order ID: 10654 Shipping Details: Ship Name: Berglunds snabbk p Ship Address: Berguvsv gen 8 Ship City: Lule Ship Region: Northern Europe Ship Postal Code: S-958 22 Ship Country: Sweden Customer Details: Customer ID: BERGS Customer Name: Berglunds snabbk p Employee Details: Employee Name: Steven Buchanan Shipper Details: Shipper ID: 1 Shipper Name: Speedy Express Order Details: Order Date: 2017-09-02 Shipped Date: 2017-09-11 Products: Product: Chef Anton's Cajun Seasoning Quantity: 12 Unit Price: 22.0 Total: 264.0 Product: Chartreuse verte Quantity: 20 Unit Price: 18.0 Total: 360.0 Product: Tourti re Quantity: 6 Unit Price: 7.45 Total: 44.7 Total Price: Total Price: 668.7,shipping_orders
Invoice Order ID: 10307 Customer ID: LONEP Order Date: 2016-09-17 Customer Details: Contact Name: Fran Wilson Address: 89 Chiaroscuro Rd. City: Portland Postal Code: 97219 Country: USA Phone: (503) 555-9573 Fax: (503) 555-9646 Product Details: Product ID Product Name Quantity Unit Price 62 Tarte au sucre 10 39.4 68 Scottish Longbreads 3 10.0 TotalPrice 424.0 Page 1,invoice
Company: IKANO HANDEL SDN BHD Date: 27/07/17 Address: NO 2A JALAN COCHRANE TAMAN MALURI 55100 KUALA LUMPUR Total: RM538.00,receipt
Purchase Orders Order ID Order Date Customer Name 10456 2017-02-25 Philip Cramer Products Product ID: Product: Quantity: Unit Price: 21 Sir Rodney's Scones 40 8 49 Maxilaku 21 16 Page 1,purchase_order
Purchase Orders Order ID Order Date Customer Name 10758 2017-11-28 Michael Holz Products Product ID: Product: Quantity: Unit Price: 26 Gumb r Gummib rchen 20 31.23 52 Filo Mix 60 7 70 Outback Lager 40 15 Page 1,purchase_order
"PURCHASE ORDER PO Number: PO-7093 Date: 02/12/2025 Vendor: 456 Market St, San Francisco, CA 94105, USA Bill To: 123 Main St, New York, NY 10001, USA Items: 7 x - Unit price: $215.68 - Total: $1509.76 9 x - Unit price: $166.50 - Total: $1498.50 1 x - Unit price: $328.00 - Total: $328.00 Subtotal: $3336.26 Tax (10%): $333.63 Total: $3669.89 Delivery terms: 29 days Payment method: Check Authorized Signature",purchase_order
Order ID: 10695 Shipping Details: Ship Name: Wilman Kala Ship Address: Keskuskatu 45 Ship City: Helsinki Ship Region: Scandinavia Ship Postal Code: 21240 Ship Country: Finland Customer Details: Customer ID: WILMK Customer Name: Wilman Kala Employee Details: Employee Name: Robert King Shipper Details: Shipper ID: 1 Shipper Name: Speedy Express Order Details: Order Date: 2017-10-07 Shipped Date: 2017-10-14 Products: Product: Northwoods Cranberry Sauce Quantity: 10 Unit Price: 40.0 Total: 400.0 Product: Queso Manchego La Pastora Quantity: 4 Unit Price: 38.0 Total: 152.0 Product: Guaran Fant stica Quantity: 20Unit Price: 4.5 Total: 90.0 Total Price: Total Price: 642.0,delivery_note
BANK STATEMENT Account #: ACC-35585 Account holder: Name 52 Period: 01/6/2023 - 30/9/2023 Opening balance: $2503.23 Total debits: $1341.80 Total credits: $201.58 Closing balance: $1363.01,bank_statement
": PO-9075 : 25/12/2024 : Office Pro 456 Market St, San Francisco, CA 94105, USA : 45 Avenue des Champs- lys es, 75008 Paris, France : Clavier Logitech x 7 - : 442.23 - : 3095.61 Paper Shredder x 6 - : 63.37 - : 3475.83 Coffee Machine x 10 - : 299.61 - : 6471.93 Imprimante HP LaserJet x 9 - : 438.85 - : 10421.58 Conference Table x 4 - : 326.78 - : 11728.70 : 11728.70 (5%): 586.43 : 12315.13 : 29 : Authorized Signature",purchase_order
Purchase Orders Order ID Order Date Customer Name 10538 2017-05-15 Victoria Ashworth Products Product ID: Product: Quantity: Unit Price: 70 Outback Lager 7 15 72 Mozzarella di Giovanni 1 34.8 Page 1,purchase_order
Purchase Orders Order ID Order Date Customer Name 10624 2017-08-07 Liu Wong Products Product ID: Product: Quantity: Unit Price: 28 R ssle Sauerkraut 10 45.6 29 Th ringer Rostbratwurst 6 123.79 44 Gula Malacca 10 19.45 Page 1,purchase_order
AMANO MALAYSIA SDN BHD (682288-V) 12 JALAN PENGACARA U1/48 TEMASYA PARK 40150 SHAH ALAM SELANGOR TEL: 03-55695002/5003 (GST ID: 001137704960) TAX INVOICE P/S #02 RM1.00 INV-NO.0002300417000134 T/D #11 RM0.00 TICKET NO.029622 ENTRY TIME PAID TIME PARKING TIME 30/04/2017 (SUN) 21:45 30/04/2017 (SUN) 22:49 THANK YOU INCLUSIVE 6% GST 1:04 TYPE RATE A RM1.00 PARKING FEE GST(INCLUDED) 6.00 % RM0.94 RM0.06 TOTAL PAID CHANGE RM1.00,receipt
RELEV BANCAIRE Compte N : ACC-25501 Titulaire: Name 97 P riode: 01/10/2023 - 26/2/2023 Solde initial: 5388.66 Total d bits: 1999.23 Total cr dits: 2839.51 Solde final: 6228.94,bank_statement
invoice order id 10625 customer id anatr order date 2017-08-08 customer details contact name ana trujillo address avda. de la constituci n 2222 city m xico d. f. postal code 05021 country mexico phone 5 555-4729 fax 5 555-3745 product details product id product name quantity unit price 14 tofu 3 23 25 42 singaporean hokkien fried mee 5 14 0 60 camembert pierrot 10 34 0 totalprice 479 75 page 1,invoice
": PO-6361 : 06/12/2024 : 78 Boulevard Haussmann, 75009 Paris, France : Bureau Vall e : T l phone IP Cisco x 7 - : 111.04 - : 777.28 Imprimante HP LaserJet x 8 - : 107.46 - : 1636.96 Paper Shredder x 4 - : 201.06 - : 2441.20 x 1 - : 144.66 - : 2585.86 Souris Microsoft x 1 - : 257.25 - : 2843.11 : 2843.11 (10%): 284.31 : 3127.42 : 24 : Bank Transfer Authorized Signature",purchase_order
"WAHIN HARDWARE SDN BHD 148481-U 425, JALAN PAHANG, SETAPAK, 53000 KUALA LUMPUR. TEL: 603-40232487, 40238191, 40218976, STORE: 40225409 FAX: 603-40217507. GST NUMBER: 000048898048 TAX INVOICE INVOICE NO.: CS0013132 DATE : 04/12/17 5:06 PM CASHIER QUANTITY PRICE (GST INC.) AMOUNT 14"" MINI ROLLER REFILL 2.6500 5.30 SR 24""X18"" HANDLE 3.1800 6.36 SR 33.5LRT BLACK OXIDE PAINT 30.7400 30.74 SR GROSS AMOUNT: 40.00 TOTAL GST AMT: 2.40 SUB TOTAL 42.40 ROUNDING ADJ.: 0.00 TOTAL (RM) 42.40 AMOUNT PAID 42.40 AMOUNT CHANGE: 0.00 QUANTITY COUNT: TOTAL ITEM SOLD: GST (RM) GST AMOUNT(RM) SR@6% 40.00 2.40 THANK YOU! 04/12/17 5:06 PM WAHIN",receipt
Invoice Order ID: 10915 Customer ID: TORTU Order Date: 2018-02-27 Customer Details: Contact Name: Miguel Angel Paolino Address: Avda. Azteca 123 City: M xico D.F. Postal Code: 05033 Country: Mexico Phone: (5) 555-2933 Fax: None Product Details: Product ID Product Name Quantity Unit Price 17 Alice Mutton 10 39.0 33 Geitost 30 2.5 54 Tourti re 10 7.45 TotalPrice 539.5 Page 1,invoice
DEVIS N Devis: QT-8212 Date: 9/4/2023 Client: Client 73 D signation: Service 41 Montant HT: 4649.80 TVA: 929.96 Total TTC: 5579.76 Validit : 46 jours,quote
BON DE COMMANDE Commande N : PO-7773 Date: 31/01/2025 Fournisseur: Leroy Merlin Client: 1 x Routeur Cisco - Prix unitaire: 167.63 - Total: 167.63 2 x T l phone IP Cisco - Prix unitaire: 73.23 - Total: 146.46 5 x Imprimante HP LaserJet - Prix unitaire: 136.49 - Total: 682.45 1 x Souris Microsoft - Prix unitaire: 217.87 - Total: 217.87 4 x Laptop Dell XPS 15 - Prix unitaire: 216.73 - Total: 866.92 Total HT: 2081.33 Total TTC: 2289.46,purchase_order
QUOTATION Quote #: QT-6268 Date: 25/12/2023 Customer: Client 11 Description: Service 21 Subtotal: $2060.73 Tax: $412.15 Total: $2472.88 Valid until: 74 days,quote
"Company: SANYU SHOP Date: 20/09/2017 Address: NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM Total: RM12.00",receipt
purchase orders order id order date customer name 10949 2018-03-13 elizabeth lincoln products product id product quantity unit price 6 grandma s boysenberry spread 12 25 10 ikura 30 31 17 alice mutton 6 39 62 tarte au sucre 60 49 3 page 1,purchase_order
"Invoice Order ID: 10581 Customer ID: FAMIA Order Date: 2017-06-26 Customer Details: Contact Name: Aria Cruz Address: Rua Or s, 92 City: Sao Paulo Postal Code: 05442-030 Country: Brazil Phone: (11) 555-9857 Fax: None Product Details: Product ID Product Name Quantity Unit Price 75 Rh nbr u Klosterbier 50 7.75 TotalPrice 387.5 Page 1",invoice
"Order ID: 10843 Shipping Details: Ship Name: Victuailles en stock Ship Address: 2, rue du Commerce Ship City: Lyon Ship Region: Western Europe Ship Postal Code: 69004 Ship Country: France Customer Details: Customer ID: VICTE Customer Name: Victuailles en stock Employee Details: Employee Name: Margaret Peacock Shipper Details: Shipper ID: 2 Shipper Name: United Package Order Details: Order Date: 2018-01-21 Shipped Date: 2018-01-26 Products: Product: Manjimup Dried Apples Quantity: 4 Unit Price: 53.0 Total: 212.0 Total Price: Total Price: 212.0",delivery_note
PAYSLIP Employer: Company 38 Employee: Employee 20 Period: November 2023 Gross salary: $2213.99 Deductions: $857.74 Net pay: $1356.25 Payment date: 28/10/2023,payslip
NOTE DE FRAIS Employ : Employee 37 D partement: Sales Date: 27/1/2023 Type de d pense: Other Montant: 484.68 Justificatif: Receipt scan,expense_report
"PURCHASE ORDER PO Number: PO-6342 Date: 04/02/2025 Vendor: Bureau Vall e Bill To: 123 Main St, New York, NY 10001, USA Items: 1 x Office Chair - Unit price: $466.17 - Total: $466.17 8 x Imprimante HP LaserJet - Unit price: $348.40 - Total: $2787.20 8 x Water Dispenser - Unit price: $496.22 - Total: $3969.76 4 x Switch Netgear - Unit price: $222.79 - Total: $891.16 1 x Water Dispenser - Unit price: $70.59 - Total: $70.59 4 x Serveur HP ProLiant - Unit price: $217.78 - Total: $871.12 Subtotal: $9056.00 Tax (10%): $905.60 Total: $9961.60 Delivery terms: 26 days Payment method: Cash on Delivery Authorized Signature",purchase_order
purchase orders order id order date customer name 10986 2018-03-30 yvonne moncada products product id product quantity unit price 11 queso cabrales 30 21 20 sir rodney s marmalade 15 81 76 lakkalik ri 10 18 77 original frankfurter gr ne so e 15 13 page 1,purchase_order
BON DE LIVRAISON BL N : DN-2152 Date: 5/4/2023 Client: Client 36 Commande N : PO-2707 Articles livr s: 9 x Item 5 Transporteur: Carrier 6,delivery_note
order id 10428 shipping details ship name reggiani caseifici ship address strada provinciale 124 ship city reggio emilia ship region southern europe ship postal code 42100 ship country italy customer details customer id reggc customer name reggiani caseifici employee details employee name robert king shipper details shipper id 1 shipper name speedy express order details order date 2017-01-28 shipped date 2017-02-04 products product spegesild quantity 20 unit price 9 6 total 192 0 total price total price 192 0,shipping_orders
QUOTATION Quote #: QT-4401 Date: 26/6/2023 Customer: Client 95 Description: Service 36 Subtotal: $1095.82 Tax: $219.16 Total: $1314.98 Valid until: 17 days,quote
DEVIS N Devis: QT-2661 Date: 16/11/2023 Client: Client 23 D signation: Service 49 Montant HT: 3757.25 TVA: 751.45 Total TTC: 4508.70 Validit : 80 jours,quote
purchase orders order id order date customer name 11016 2018-04-10 thomas hardy products product id product quantity unit price 31 gorgonzola telino 15 12 5 36 inlagd sill 16 19 page 1,purchase_order
"Company: AEON CO. (M) BHD Date: 12/06/2018 Address: 3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR Total: RM38.60",receipt
stock report for 2016-08 category beverages id category 1 product units sold units in stock unit price chai 63 39 18 guaran fant stica 40 20 4 5 sasquatch ale 20 111 14 steeleye stout 104 20 18 ipoh coffee 40 17 46 laughing lumberjack lager 5 52 14 rh nbr u klosterbier 42 125 7 75 lakkalik ri 33 57 18,report
Order ID: 10464 Shipping Details: Ship Name: Furia Bacalhau e Frutos do Mar Ship Address: Jardim das rosas n. 32 Ship City: Lisboa Ship Region: Southern Europe Ship Postal Code: 1675 Ship Country: Portugal Customer Details: Customer ID: FURIB Customer Name: Furia Bacalhau e Frutos do Mar Employee Details: Employee Name: Margaret Peacock Shipper Details: Shipper ID: 2 Shipper Name: United Package Order Details: Order Date: 2017-03-04 Shipped Date: 2017-03-14 Products: Product: Chef Anton's Cajun Seasoning Quantity: 16 Unit Price: 17.6 Total: 281.6 Product: Ipoh Coffee Quantity: 3 Unit Price: 36.8 Total: 110.39999999999999 Product: Gnocchi di nonna Alice Quantity: 30Unit Price: 30.4 Total: 912.0 Product: Camembert Pierrot Quantity: 20 Unit Price: 27.2 Total: 544.0 Total Price: Total Price: 1848.0,delivery_note
DEVIS N Devis: QT-4887 Date: 3/3/2023 Client: Client 23 D signation: Service 15 Montant HT: 979.34 TVA: 195.87 Total TTC: 1175.21 Validit : 65 jours,quote
"SANYU SHOP NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM MOBILE /WHATSAPPS : +6012-918 7937 TEL: +603-3362 4137 GST ID NO: 001531760640 OWNED BY : SANYU SUPPLY SDN BHD (1135772-K) CASH SALES COUNTER TAX INVOICE 1. 2012-0029 3 X 2.9000 ORDER CHIT NCR 3.5""X6"" 8.70 SR TOTAL SALES INCLUSIVE GST @6% DISCOUNT TOTAL ROUND ADJ FINAL TOTAL CASH CHANGE 8.70 0.00 8.70 0.00 8.70 10.00 1.30 GST SUMMARY AMOUNT(RM) TAX(RM) SR @ 6% 8.21 0.49 INV NO: CS-SA-0077188 DATE: 10/04/2017 GOODS SOLD ARE NOT & THANK YOU FOR YOUR PATRONAGE PLEASE COME AGAIN. TERIMA KASIH SILA DATANG LAGI ** PLEASE KEEP THIS RECEIPT FOR PROVE OF PURCHASE DATE FOR I.T PRODUCT WARRANTY PURPOSE ** FOLLOW US IN FACEBOOK : SANYU.",receipt
invoice order id 11072 customer id ernsh order date 2018-05-05 customer details contact name roland mendel address kirchgasse 6 city graz postal code 8010 country austria phone 7675-3425 fax 7675-3426 product details product id product name quantity unit price 2 chang 8 19 0 41 jack s new england clam chowder 40 9 65 50 valkoinen suklaa 22 16 25 64 wimmers gute semmelkn del 130 33 25 totalprice 5218 0 page 1,invoice
purchase orders order id order date customer name 10430 2017-01-30 roland mendel products product id product quantity unit price 17 alice mutton 45 31 2 21 sir rodney s scones 50 8 56 gnocchi di nonna alice 30 30 4 59 raclette courdavault 70 44 page 1,purchase_order
"Company: BEMED (SP) SDN. BHD. Date: 15/APR/2017 Address: NO.49, JALAN DINAR G U3/G, SUBANG PERDANA, 40150 SHAH ALAM, SELANGOR D.E. Total: RM635.00",receipt
Invoice Order ID: 11007 Customer ID: PRINI Order Date: 2018-04-08 Customer Details: Contact Name: Isabel de Castro Address: Estrada da sa de n. 58 City: Lisboa Postal Code: 1756 Country: Portugal Phone: (1) 356-5634 Fax: None Product Details: Product ID Product Name Quantity Unit Price 8 Northwoods Cranberry Sauce 30 40.0 29 Th ringer Rostbratwurst 10 123.79 42 Singaporean Hokkien Fried Mee 14 14.0 TotalPrice 2633.9 Page 1,invoice
"order id 10251 shipping details ship name victuailles en stock ship address 2, rue du commerce ship city lyon ship region western europe ship postal code 69004 ship country france customer details customer id victe customer name victuailles en stock employee details employee name janet leverling shipper details shipper id 1 shipper name speedy express order details order date 2016-07-08 shipped date 2016-07-15 products product gustaf s kn ckebr d quantity 6 unit price 16 8 total 100 80000000000001 product ravioli angelo quantity 15 unit price 15 6 total 234 0 product louisiana fiery hot pepper sauce quantity 20 unit price 16 8 total 336 0 total price total price 670 8",shipping_orders
BANK STATEMENT Account #: ACC-36376 Account holder: Name 24 Period: 01/5/2023 - 30/9/2023 Opening balance: $7888.08 Total debits: $1198.44 Total credits: $773.77 Closing balance: $7463.41,bank_statement
Order ID: 10357 Shipping Details: Ship Name: LILA-Supermercado Ship Address: Carrera 52 con Ave. Bol var #65-98 Llano Largo Ship City: Barquisimeto Ship Region: South America Ship Postal Code: 3508 Ship Country: Venezuela Customer Details: Customer ID: LILAS Customer Name: LILA-Supermercado Employee Details: Employee Name: Nancy Davolio Shipper Details: Shipper ID: 3 Shipper Name: Federal Shipping Order Details: Order Date: 2016-11-19 Shipped Date: 2016-12-02 Products: Product: Ikura Quantity: 30 Unit Price: 24.8 Total: 744.0 Product: Gumb r Gummib rchen Quantity: 16 Unit Price: 24.9 Total: 398.4 Product: Camembert Pierrot Quantity: 8 Unit Price: 27.2 Total: 217.6 Total Price: Total Price: 1360.0,shipping_orders
"SANYU SHOP NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM MOBILE /WHATSAPPS : +6012-918 7937 TEL: +603-3362 4137 GST ID NO: 001531760640 OWNED BY : TAX INVOICE SANYU SUPPLY SDN BHD (1135772-K) CASH SALES COUNTER 1. 5000-0001 PHOTOCOPY SERVICES - A4 SIZE 50 X 0.1000 5.00 SR TOTAL SALES INCLUSIVE GST @6% 5.00 DISCOUNT 0.00 TOTAL 5.00 ROUND ADJ 0.00 FINAL TOTAL 5.00 CASH 5.00 CHANGE 0.00 GST SUMMARY AMOUNT(RM) TAX(RM) SR @ 6% 4.72 0.28 INV NO: CS-SA-0097493 DATE : 19/07/2017 GOODS SOLD ARE NOT & THANK YOU FOR YOUR PATRONAGE PLEASE COME AGAIN. TERIMA KASIH SILA DATANG LAGI ** PLEASE KEEP THIS RECEIPT FOR PROVE OF PURCHASE DATE FOR I.T PRODUCT WARRANTY PURPOSE ** FOLLOW US IN FACEBOOK : SANYU.",receipt
Purchase Orders Order ID Order Date Customer Name 10881 2018-02-11 Patricio Simpson Products Product ID: Product: Quantity: Unit Price: 73 R d Kaviar 10 15 Page 1,purchase_order
order id 10661 shipping details ship name hungry owl all-night grocers ship address 8 johnstown road ship city cork ship region british isles ship postal code none ship country ireland customer details customer id hungo customer name hungry owl all-night grocers employee details employee name robert king shipper details shipper id 3 shipper name federal shipping order details order date 2017-09-09 shipped date 2017-09-15 products product chartreuse verte quantity 3 unit price 18 0 total 54 0 product escargots de bourgogne quantity 49 unit price 13 25 total 649 25 total price total price 703 25,shipping_orders
purchase orders order id order date customer name 10951 2018-03-16 michael holz products product id product quantity unit price 33 geitost 15 2 5 41 jack s new england clam chowder 6 9 65 75 rh nbr u klosterbier 50 7 75 page 1,purchase_order
Invoice Order ID: 10341 Customer ID: SIMOB Order Date: 2016-10-29 Customer Details: Contact Name: Jytte Petersen Address: Vinb ltet 34 City: Kobenhavn Postal Code: 1734 Country: Denmark Phone: 31 12 34 56 Fax: 31 13 35 57 Product Details: Product ID Product Name Quantity Unit Price 33 Geitost 8 2.0 59 Raclette Courdavault 9 44.0 TotalPrice 412.0 Page 1,receipt
BON DE LIVRAISON BL N : DN-6382 Date: 10/12/2023 Client: Client 71 Commande N : PO-1160 Articles livr s: 17 x Item 45 Transporteur: Carrier 3,delivery_note
"RESTORAN WAN SHENG 002043319-W NO.2, JALAN 19/9, SEKSYEN 9, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR GST REG NO: 001335787520 TAX INVOICE INV NO.: 1169924 CASHIER: THANDAR DATE : 01-06-2018 14:20:08 QTY U.PRICE TOTAL TAX TEH (B) 2 X 2.20 4.40 ZRL TAKE AWAY 2 X 0.20 0.40 ZRL TOTAL QTY: 4 TOTAL (EXCLUDING GST): 4.80 TOTAL (INCLUSIVE OF GST): 4.80 TOTAL : 4.80 CASH : 4.80 GST SUMMARY AMOUNT(RM) TAX(RM) ZRL (@ 0%) 4.80 0.00",receipt
Purchase Orders Order ID Order Date Customer Name 10703 2017-10-14 Maria Larsson Products Product ID: Product: Quantity: Unit Price: 2 Chang 5 19 59 Raclette Courdavault 35 55 73 R d Kaviar 35 15 Page 1,purchase_order
order id 10649 shipping details ship name maison dewey ship address rue joseph-bens 532 ship city bruxelles ship region western europe ship postal code b-1180 ship country belgium customer details customer id maisd customer name maison dewey employee details employee name steven buchanan shipper details shipper id 3 shipper name federal shipping order details order date 2017-08-28 shipped date 2017-08-29 products product r ssle sauerkraut quantity 20 unit price 45 6 total 912 0 product mozzarella di giovanni quantity 15 unit price 34 8 total 522 0 total price total price 1434 0,shipping_orders
invoice order id 10254 customer id chops order date 2016-07-11 customer details contact name yang wang address hauptstr. 29 city bern postal code 3012 country switzerland phone 0452-076545 fax none product details product id product name quantity unit price 24 guaran fant stica 15 3 6 55 p t chinois 21 19 2 74 longlife tofu 21 8 0 totalprice 625 2 page 1,invoice
Invoice Order ID: 10840 Customer ID: LINOD Order Date: 2018-01-19 Customer Details: Contact Name: Felipe Izquierdo Address: Ave. 5 de Mayo Porlamar City: I. de Margarita Postal Code: 4980 Country: Venezuela Phone: (8) 34-56-12 Fax: (8) 34-93-93 Product Details: Product ID Product Name Quantity Unit Price 25 NuNuCa Nu -Nougat-Creme 6 14.0 39 Chartreuse verte 10 18.0 TotalPrice 264.0 Page 1,invoice
"BON DE COMMANDE R F RENCE: PO-3496 MIS LE: 28/02/2025 : 123 Main St, New York, NY 10001, USA : 123 Rue de Paris, 75001 Paris, France D SIGNATION: 9 x Scanner Epson - Prix unitaire: 37.26 - Total: 335.34 6 x - Prix unitaire: 387.13 - Total: 2322.78 6 x - Prix unitaire: 149.73 - Total: 898.38 2 x Imprimante HP LaserJet - Prix unitaire: 415.52 - Total: 831.04 1 x Paper Shredder - Prix unitaire: 268.27 - Total: 268.27 5 x Serveur HP ProLiant - Prix unitaire: 404.09 - Total: 2020.45 : Livraison: 20 jours Paiement: Bank Transfer MONTANT: Total HT: 6676.26 TVA 5%: 333.81 Total TTC: 7010.07 Signature: ________________",purchase_order
BON DE LIVRAISON BL N : DN-7158 Date: 26/4/2023 Client: Client 8 Commande N : PO-6863 Articles livr s: 20 x Item 47 Transporteur: Carrier 5,delivery_note
purchase orders order id order date customer name 10472 2017-03-12 hari kumar products product id product quantity unit price 24 guaran fant stica 80 3 6 51 manjimup dried apples 18 42 4 page 1,purchase_order
invoice order id 10325 customer id koene order date 2016-10-09 customer details contact name philip cramer address maubelstr. 90 city brandenburg postal code 14776 country germany phone 0555-09876 fax none product details product id product name quantity unit price 6 grandma s boysenberry spread 6 20 0 13 konbu 12 4 8 14 tofu 9 18 6 31 gorgonzola telino 4 10 0 72 mozzarella di giovanni 40 27 8 totalprice 1497 0 page 1,invoice
"Invoice Order ID: 10480 Customer ID: FOLIG Order Date: 2017-03-20 Customer Details: Contact Name: Martine Ranc Address: 184, chauss e de Tournai City: Lille Postal Code: 59000 Country: France Phone: 20.16.10.16 Fax: 20.16.10.17 Product Details: Product ID Product Name Quantity Unit Price 47 Zaanse koeken 30 7.6 59 Raclette Courdavault 12 44.0 TotalPrice 756.0 Page 1",invoice
QUOTATION Quote #: QT-8395 Date: 19/6/2023 Customer: Client 71 Description: Service 32 Subtotal: $4615.65 Tax: $923.13 Total: $5538.78 Valid until: 30 days,quote
purchase orders order id order date customer name 10322 2016-10-04 guillermo fern ndez products product id product quantity unit price 52 filo mix 20 5 6 page 1,purchase_order
order id 10944 shipping details ship name bottom-dollar markets ship address 23 tsawassen blvd. ship city tsawassen ship region north america ship postal code t2f 8m4 ship country canada customer details customer id bottm customer name bottom-dollar markets employee details employee name michael suyama shipper details shipper id 3 shipper name federal shipping order details order date 2018-03-12 shipped date 2018-03-13 products product queso cabrales quantity 5 unit price 21 0 total 105 0 product gula malacca quantity 18 unit price 19 45 total 350 09999999999997 product gnocchi di nonna alice quantity 18 unit price 38 0 total 684 0 total price total price 1139 1,shipping_orders
Order ID: 10795 Shipping Details: Ship Name: Ernst Handel Ship Address: Kirchgasse 6 Ship City: Graz Ship Region: Western Europe Ship Postal Code: 8010 Ship Country: Austria Customer Details: Customer ID: ERNSH Customer Name: Ernst Handel Employee Details: Employee Name: Laura Callahan Shipper Details: Shipper ID: 2 Shipper Name: United Package Order Details: Order Date: 2017-12-24 Shipped Date: 2018-01-20 Products: Product: Pavlova Quantity: 65 Unit Price: 17.45 Total: 1134.25 Product: Alice Mutton Quantity: 35 Unit Price: 39.0 Total: 1365.0 Total Price:Total Price: 2499.25,delivery_note
order id 10950 shipping details ship name magazzini alimentari riuniti ship address via ludovico il moro 22 ship city bergamo ship region southern europe ship postal code 24100 ship country italy customer details customer id magaa customer name magazzini alimentari riuniti employee details employee name nancy davolio shipper details shipper id 2 shipper name united package order details order date 2018-03-16 shipped date 2018-03-23 products product chef anton s cajun seasoning quantity 5 unit price 22 0 total 110 0 total price total price 110 0,shipping_orders
invoice order id 10593 customer id lehms order date 2017-07-09 customer details contact name renate messner address magazinweg 7 city frankfurt a. m. postal code 60528 country germany phone 069-0245984 fax 069-0245874 product details product id product name quantity unit price 20 sir rodney s marmalade 21 81 0 69 gudbrandsdalsost 20 36 0 76 lakkalik ri 4 18 0 totalprice 2493 0 page 1,invoice
Order ID: 10575 Shipping Details: Ship Name: Morgenstern Gesundkost Ship Address: Heerstr. 22 Ship City: Leipzig Ship Region: Western Europe Ship Postal Code: 4179 Ship Country: Germany Customer Details: Customer ID: MORGK Customer Name: Morgenstern Gesundkost Employee Details: Employee Name: Steven Buchanan Shipper Details: Shipper ID: 1 Shipper Name: Speedy Express Order Details: Order Date: 2017-06-20 Shipped Date: 2017-06-30 Products: Product: Raclette Courdavault Quantity: 12 Unit Price: 55.0 Total: 660.0 Product: Vegie-spread Quantity: 6 Unit Price: 43.9 Total: 263.4 Product: Mozzarella di Giovanni Quantity: 30Unit Price: 34.8 Total: 1044.0 Product: Lakkalik ri Quantity: 10 Unit Price: 18.0 Total: 180.0 Total Price: Total Price: 2147.4,delivery_note
invoice order id 10349 customer id splir order date 2016-11-08 customer details contact name art braunschweiger address p. o. box 555 city lander postal code 82520 country usa phone 307 555-4680 fax 307 555-6525 product details product id product name quantity unit price 54 tourti re 24 5 9 totalprice 141 60000000000002 page 1,invoice
NOTE DE FRAIS Employ : Employee 45 D partement: HR Date: 2/5/2023 Type de d pense: Office Supplies Montant: 153.94 Justificatif: Multiple receipts,expense_report
BON DE COMMANDE Num ro: PO-8922 Date: 12/1/2023 Fournisseur: Supplier 56 Articles: 4 x Item 44 Total: 5197.29 D lai de livraison: 17 jours,purchase_order
BON DE COMMANDE Num ro: PO-3366 Date: 1/1/2023 Fournisseur: Supplier 52 Articles: 8 x Item 6 Total: 559.10 D lai de livraison: 3 jours,purchase_order
"order id 10459 shipping details ship name victuailles en stock ship address 2, rue du commerce ship city lyon ship region western europe ship postal code 69004 ship country france customer details customer id victe customer name victuailles en stock employee details employee name margaret peacock shipper details shipper id 2 shipper name united package order details order date 2017-02-27 shipped date 2017-02-28 products product uncle bob s organic dried pears quantity 16 unit price 24 0 total 384 0 product spegesild quantity 20 unit price 9 6 total 192 0 product mozzarella di giovanni quantity 40 unit price 27 8 total 1112 0 total price total price 1688 0",shipping_orders
stock report for 2018-01 category dairy products id category 4 product units sold units in stock unit price queso cabrales 60 22 21 gorgonzola telino 74 0 12 5 mascarpone fabioli 20 9 32 geitost 55 112 2 5 raclette courdavault 147 79 55 camembert pierrot 156 19 34 flotemysost 55 26 21 5 mozzarella di giovanni 55 14 34 8,report
