text,label
"BON DE COMMANDE
Numéro: PO-2542
Date: 24/11/2023
Fournisseur: Supplier 5
Articles: 3 x Item 5
Total: 555.21€
Délai de livraison: 15 jours",purchase_order
"BON DE COMMANDE
Numéro: PO-8230
Date: 8/1/2023
Fournisseur: Supplier 28
Articles: 11 x Item 41
Total: 5479.34€
Délai de livraison: 26 jours",purchase_order
"BON DE COMMANDE
Numéro: PO-7829
Date: 2/12/2023
Fournisseur: Supplier 71
Articles: 1 x Item 24
Total: 5005.41€
Délai de livraison: 6 jours",purchase_order
"PURCHASE ORDER
PO Number: PO-6743
Date: 28/7/2023
Vendor: Supplier 48
Items: 16 x Item 39
Total: $6380.94
Delivery terms: 23 days",purchase_order
"PURCHASE ORDER
PO Number: PO-3820
Date: 9/1/2023
Vendor: Supplier 27
Items: 15 x Item 25
Total: $2455.21
Delivery terms: 4 days",purchase_order
"BON DE COMMANDE
Numéro: PO-5846
Date: 9/8/2023
Fournisseur: Supplier 82
Articles: 6 x Item 2
Total: 9833.62€
Délai de livraison: 4 jours",purchase_order
"PURCHASE ORDER
PO Number: PO-3953
Date: 20/8/2023
Vendor: Supplier 7
Items: 13 x Item 35
Total: $8997.52
Delivery terms: 23 days",purchase_order
"PURCHASE ORDER
PO Number: PO-3596
Date: 23/3/2023
Vendor: Supplier 74
Items: 7 x Item 28
Total: $4835.90
Delivery terms: 29 days",purchase_order
"PURCHASE ORDER
PO Number: PO-3704
Date: 18/4/2023
Vendor: Supplier 60
Items: 13 x Item 45
Total: $2943.91
Delivery terms: 23 days",purchase_order
"BON DE COMMANDE
Numéro: PO-3599
Date: 19/1/2023
Fournisseur: Supplier 26
Articles: 2 x Item 2
Total: 6881.70€
Délai de livraison: 23 jours",purchase_order
"PURCHASE ORDER
PO Number: PO-9151
Date: 22/1/2023
Vendor: Supplier 41
Items: 12 x Item 38
Total: $5422.99
Delivery terms: 30 days",purchase_order
"QUOTATION
Quote #: QT-6316
Date: 8/1/2023
Customer: Client 98
Description: Service 20
Subtotal: $4246.84
Tax: $849.37
Total: $5096.21
Valid until: 50 days",quote
"QUOTATION
Quote #: QT-8586
Date: 25/2/2023
Customer: Client 62
Description: Service 21
Subtotal: $4309.94
Tax: $861.99
Total: $5171.93
Valid until: 89 days",quote
"QUOTATION
Quote #: QT-4353
Date: 4/8/2023
Customer: Client 17
Description: Service 33
Subtotal: $2402.90
Tax: $480.58
Total: $2883.48
Valid until: 77 days",quote
"QUOTATION
Quote #: QT-3653
Date: 28/8/2023
Customer: Client 31
Description: Service 37
Subtotal: $2009.39
Tax: $401.88
Total: $2411.27
Valid until: 75 days",quote
"DEVIS
N° Devis: QT-8309
Date: 20/11/2023
Client: Client 72
Désignation: Service 12
Montant HT: 4128.95€
TVA: 825.79€
Total TTC: 4954.74€
Validité: 44 jours",quote
"DEVIS
N° Devis: QT-7297
Date: 1/11/2023
Client: Client 9
Désignation: Service 22
Montant HT: 2280.05€
TVA: 456.01€
Total TTC: 2736.06€
Validité: 83 jours",quote
"DEVIS
N° Devis: QT-2624
Date: 4/4/2023
Client: Client 34
Désignation: Service 31
Montant HT: 2174.63€
TVA: 434.93€
Total TTC: 2609.56€
Validité: 74 jours",quote
"DEVIS
N° Devis: QT-5870
Date: 9/4/2023
Client: Client 46
Désignation: Service 8
Montant HT: 2972.35€
TVA: 594.47€
Total TTC: 3566.82€
Validité: 16 jours",quote
"DEVIS
N° Devis: QT-5191
Date: 7/12/2023
Client: Client 22
Désignation: Service 19
Montant HT: 1888.99€
TVA: 377.80€
Total TTC: 2266.79€
Validité: 67 jours",quote
"DEVIS
N° Devis: QT-6359
Date: 24/9/2023
Client: Client 66
Désignation: Service 9
Montant HT: 3501.61€
TVA: 700.32€
Total TTC: 4201.93€
Validité: 53 jours",quote
"QUOTATION
Quote #: QT-7820
Date: 10/8/2023
Customer: Client 16
Description: Service 40
Subtotal: $2260.54
Tax: $452.11
Total: $2712.65
Valid until: 63 days",quote
"QUOTATION
Quote #: QT-5672
Date: 26/7/2023
Customer: Client 47
Description: Service 50
Subtotal: $2493.55
Tax: $498.71
Total: $2992.26
Valid until: 48 days",quote
"DEVIS
N° Devis: QT-5575
Date: 9/6/2023
Client: Client 5
Désignation: Service 1
Montant HT: 3114.60€
TVA: 622.92€
Total TTC: 3737.52€
Validité: 17 jours",quote
"DEVIS
N° Devis: QT-3493
Date: 21/7/2023
Client: Client 24
Désignation: Service 40
Montant HT: 1060.07€
TVA: 212.01€
Total TTC: 1272.08€
Validité: 31 jours",quote
"DEVIS
N° Devis: QT-7847
Date: 18/12/2023
Client: Client 36
Désignation: Service 25
Montant HT: 4358.27€
TVA: 871.65€
Total TTC: 5229.92€
Validité: 35 jours",quote
"QUOTATION
Quote #: QT-8061
Date: 14/5/2023
Customer: Client 27
Description: Service 40
Subtotal: $1572.06
Tax: $314.41
Total: $1886.47
Valid until: 16 days",quote
"QUOTATION
Quote #: QT-4296
Date: 17/3/2023
Customer: Client 52
Description: Service 28
Subtotal: $4032.96
Tax: $806.59
Total: $4839.55
Valid until: 29 days",quote
"QUOTATION
Quote #: QT-5742
Date: 26/5/2023
Customer: Client 39
Description: Service 3
Subtotal: $539.52
Tax: $107.90
Total: $647.42
Valid until: 82 days",quote
"QUOTATION
Quote #: QT-2865
Date: 10/1/2023
Customer: Client 44
Description: Service 30
Subtotal: $4010.69
Tax: $802.14
Total: $4812.83
Valid until: 76 days",quote
"DEVIS
N° Devis: QT-8739
Date: 7/3/2023
Client: Client 96
Désignation: Service 2
Montant HT: 4605.43€
TVA: 921.09€
Total TTC: 5526.52€
Validité: 50 jours",quote
"DEVIS
N° Devis: QT-4887
Date: 3/3/2023
Client: Client 23
Désignation: Service 15
Montant HT: 979.34€
TVA: 195.87€
Total TTC: 1175.21€
Validité: 65 jours",quote
"DEVIS
N° Devis: QT-9851
Date: 1/3/2023
Client: Client 15
Désignation: Service 30
Montant HT: 4597.38€
TVA: 919.48€
Total TTC: 5516.86€
Validité: 29 jours",quote
"DEVIS
N° Devis: QT-9519
Date: 15/1/2023
Client: Client 14
Désignation: Service 29
Montant HT: 931.81€
TVA: 186.36€
Total TTC: 1118.17€
Validité: 37 jours",quote
"QUOTATION
Quote #: QT-7210
Date: 9/8/2023
Customer: Client 70
Description: Service 44
Subtotal: $845.22
Tax: $169.04
Total: $1014.26
Valid until: 56 days",quote
"DEVIS
N° Devis: QT-7378
Date: 2/11/2023
Client: Client 30
Désignation: Service 44
Montant HT: 1542.13€
TVA: 308.43€
Total TTC: 1850.56€
Validité: 65 jours",quote
"DEVIS
N° Devis: QT-3517
Date: 25/3/2023
Client: Client 36
Désignation: Service 45
Montant HT: 2808.80€
TVA: 561.76€
Total TTC: 3370.56€
Validité: 33 jours",quote
"DEVIS
N° Devis: QT-8640
Date: 28/2/2023
Client: Client 41
Désignation: Service 46
Montant HT: 576.96€
TVA: 115.39€
Total TTC: 692.35€
Validité: 38 jours",quote
"QUOTATION
Quote #: QT-3366
Date: 3/11/2023
Customer: Client 30
Description: Service 24
Subtotal: $2506.07
Tax: $501.21
Total: $3007.28
Valid until: 29 days",quote
"DEVIS
N° Devis: QT-2323
Date: 17/1/2023
Client: Client 65
Désignation: Service 16
Montant HT: 576.90€
TVA: 115.38€
Total TTC: 692.28€
Validité: 65 jours",quote
"QUOTATION
Quote #: QT-2567
Date: 9/2/2023
Customer: Client 92
Description: Service 33
Subtotal: $850.14
Tax: $170.03
Total: $1020.17
Valid until: 85 days",quote
"QUOTATION
Quote #: QT-2779
Date: 7/8/2023
Customer: Client 95
Description: Service 5
Subtotal: $1402.18
Tax: $280.44
Total: $1682.62
Valid until: 83 days",quote
"QUOTATION
Quote #: QT-5627
Date: 24/9/2023
Customer: Client 27
Description: Service 13
Subtotal: $2865.98
Tax: $573.20
Total: $3439.18
Valid until: 59 days",quote
"QUOTATION
Quote #: QT-7142
Date: 26/8/2023
Customer: Client 28
Description: Service 40
Subtotal: $4593.01
Tax: $918.60
Total: $5511.61
Valid until: 15 days",quote
"QUOTATION
Quote #: QT-1333
Date: 7/12/2023
Customer: Client 5
Description: Service 37
Subtotal: $831.62
Tax: $166.32
Total: $997.94
Valid until: 18 days",quote
"QUOTATION
Quote #: QT-6612
Date: 24/3/2023
Customer: Client 35
Description: Service 6
Subtotal: $4855.61
Tax: $971.12
Total: $5826.73
Valid until: 34 days",quote
"DEVIS
N° Devis: QT-6029
Date: 2/6/2023
Client: Client 11
Désignation: Service 31
Montant HT: 1550.72€
TVA: 310.14€
Total TTC: 1860.86€
Validité: 82 jours",quote
"QUOTATION
Quote #: QT-8301
Date: 26/5/2023
Customer: Client 24
Description: Service 34
Subtotal: $1940.59
Tax: $388.12
Total: $2328.71
Valid until: 73 days",quote
"QUOTATION
Quote #: QT-1439
Date: 27/4/2023
Customer: Client 97
Description: Service 35
Subtotal: $4219.23
Tax: $843.85
Total: $5063.08
Valid until: 24 days",quote
"QUOTATION
Quote #: QT-6883
Date: 8/10/2023
Customer: Client 40
Description: Service 28
Subtotal: $2627.17
Tax: $525.43
Total: $3152.60
Valid until: 35 days",quote
"QUOTATION
Quote #: QT-1416
Date: 18/9/2023
Customer: Client 97
Description: Service 3
Subtotal: $3163.39
Tax: $632.68
Total: $3796.07
Valid until: 22 days",quote
"QUOTATION
Quote #: QT-9975
Date: 6/8/2023
Customer: Client 86
Description: Service 12
Subtotal: $1119.09
Tax: $223.82
Total: $1342.91
Valid until: 89 days",quote
"QUOTATION
Quote #: QT-9782
Date: 3/4/2023
Customer: Client 12
Description: Service 49
Subtotal: $3093.13
Tax: $618.63
Total: $3711.76
Valid until: 50 days",quote
"QUOTATION
Quote #: QT-2498
Date: 18/10/2023
Customer: Client 58
Description: Service 43
Subtotal: $4209.63
Tax: $841.93
Total: $5051.56
Valid until: 54 days",quote
"QUOTATION
Quote #: QT-8924
Date: 7/7/2023
Customer: Client 42
Description: Service 3
Subtotal: $4565.78
Tax: $913.16
Total: $5478.94
Valid until: 66 days",quote
"QUOTATION
Quote #: QT-6367
Date: 14/9/2023
Customer: Client 52
Description: Service 19
Subtotal: $2274.80
Tax: $454.96
Total: $2729.76
Valid until: 38 days",quote
"DEVIS
N° Devis: QT-7138
Date: 4/7/2023
Client: Client 36
Désignation: Service 33
Montant HT: 4874.28€
TVA: 974.86€
Total TTC: 5849.14€
Validité: 84 jours",quote
"QUOTATION
Quote #: QT-7382
Date: 21/11/2023
Customer: Client 26
Description: Service 25
Subtotal: $2882.51
Tax: $576.50
Total: $3459.01
Valid until: 80 days",quote
"QUOTATION
Quote #: QT-3937
Date: 20/2/2023
Customer: Client 79
Description: Service 35
Subtotal: $2421.62
Tax: $484.32
Total: $2905.94
Valid until: 47 days",quote
"DEVIS
N° Devis: QT-4684
Date: 3/6/2023
Client: Client 39
Désignation: Service 13
Montant HT: 1905.79€
TVA: 381.16€
Total TTC: 2286.95€
Validité: 50 jours",quote
"QUOTATION
Quote #: QT-8824
Date: 21/10/2023
Customer: Client 5
Description: Service 46
Subtotal: $832.16
Tax: $166.43
Total: $998.59
Valid until: 64 days",quote
"QUOTATION
Quote #: QT-6514
Date: 6/1/2023
Customer: Client 18
Description: Service 28
Subtotal: $1773.55
Tax: $354.71
Total: $2128.26
Valid until: 61 days",quote
"QUOTATION
Quote #: QT-4058
Date: 17/12/2023
Customer: Client 42
Description: Service 35
Subtotal: $1771.23
Tax: $354.25
Total: $2125.48
Valid until: 51 days",quote
"QUOTATION
Quote #: QT-7897
Date: 18/6/2023
Customer: Client 10
Description: Service 8
Subtotal: $1154.07
Tax: $230.81
Total: $1384.88
Valid until: 64 days",quote
"DEVIS
N° Devis: QT-8712
Date: 5/8/2023
Client: Client 33
Désignation: Service 3
Montant HT: 4390.18€
TVA: 878.04€
Total TTC: 5268.22€
Validité: 44 jours",quote
"DEVIS
N° Devis: QT-1840
Date: 18/10/2023
Client: Client 68
Désignation: Service 13
Montant HT: 3596.53€
TVA: 719.31€
Total TTC: 4315.84€
Validité: 42 jours",quote
"DEVIS
N° Devis: QT-6419
Date: 3/5/2023
Client: Client 70
Désignation: Service 4
Montant HT: 3377.75€
TVA: 675.55€
Total TTC: 4053.30€
Validité: 51 jours",quote
"DEVIS
N° Devis: QT-2477
Date: 2/11/2023
Client: Client 15
Désignation: Service 12
Montant HT: 3782.90€
TVA: 756.58€
Total TTC: 4539.48€
Validité: 18 jours",quote
"DEVIS
N° Devis: QT-8871
Date: 20/10/2023
Client: Client 79
Désignation: Service 45
Montant HT: 4879.28€
TVA: 975.86€
Total TTC: 5855.14€
Validité: 27 jours",quote
"QUOTATION
Quote #: QT-9304
Date: 20/4/2023
Customer: Client 6
Description: Service 5
Subtotal: $868.56
Tax: $173.71
Total: $1042.27
Valid until: 77 days",quote
"DEVIS
N° Devis: QT-1701
Date: 5/6/2023
Client: Client 64
Désignation: Service 1
Montant HT: 757.80€
TVA: 151.56€
Total TTC: 909.36€
Validité: 30 jours",quote
"QUOTATION
Quote #: QT-8017
Date: 19/11/2023
Customer: Client 77
Description: Service 9
Subtotal: $2491.73
Tax: $498.35
Total: $2990.08
Valid until: 76 days",quote
"DEVIS
N° Devis: QT-8069
Date: 3/2/2023
Client: Client 23
Désignation: Service 47
Montant HT: 2439.73€
TVA: 487.95€
Total TTC: 2927.68€
Validité: 15 jours",quote
"DEVIS
N° Devis: QT-7467
Date: 6/10/2023
Client: Client 67
Désignation: Service 21
Montant HT: 1038.66€
TVA: 207.73€
Total TTC: 1246.39€
Validité: 76 jours",quote
"QUOTATION
Quote #: QT-4614
Date: 19/9/2023
Customer: Client 62
Description: Service 27
Subtotal: $2621.16
Tax: $524.23
Total: $3145.39
Valid until: 48 days",quote
"QUOTATION
Quote #: QT-5787
Date: 23/9/2023
Customer: Client 37
Description: Service 16
Subtotal: $3330.75
Tax: $666.15
Total: $3996.90
Valid until: 85 days",quote
"DEVIS
N° Devis: QT-8320
Date: 13/2/2023
Client: Client 13
Désignation: Service 41
Montant HT: 752.11€
TVA: 150.42€
Total TTC: 902.53€
Validité: 78 jours",quote
"DEVIS
N° Devis: QT-6153
Date: 26/6/2023
Client: Client 45
Désignation: Service 32
Montant HT: 2667.66€
TVA: 533.53€
Total TTC: 3201.19€
Validité: 38 jours",quote
"QUOTATION
Quote #: QT-2386
Date: 7/4/2023
Customer: Client 57
Description: Service 16
Subtotal: $3819.67
Tax: $763.93
Total: $4583.60
Valid until: 73 days",quote
"DEVIS
N° Devis: QT-4191
Date: 13/3/2023
Client: Client 50
Désignation: Service 30
Montant HT: 4413.80€
TVA: 882.76€
Total TTC: 5296.56€
Validité: 68 jours",quote
"QUOTATION
Quote #: QT-9819
Date: 9/1/2023
Customer: Client 68
Description: Service 39
Subtotal: $1825.66
Tax: $365.13
Total: $2190.79
Valid until: 30 days",quote
"DEVIS
N° Devis: QT-4096
Date: 28/4/2023
Client: Client 87
Désignation: Service 7
Montant HT: 2192.54€
TVA: 438.51€
Total TTC: 2631.05€
Validité: 87 jours",quote
"DEVIS
N° Devis: QT-4035
Date: 18/4/2023
Client: Client 53
Désignation: Service 20
Montant HT: 1110.79€
TVA: 222.16€
Total TTC: 1332.95€
Validité: 52 jours",quote
"QUOTATION
Quote #: QT-2326
Date: 19/9/2023
Customer: Client 64
Description: Service 42
Subtotal: $3041.70
Tax: $608.34
Total: $3650.04
Valid until: 20 days",quote
"DEVIS
N° Devis: QT-2500
Date: 22/12/2023
Client: Client 4
Désignation: Service 1
Montant HT: 2246.54€
TVA: 449.31€
Total TTC: 2695.85€
Validité: 49 jours",quote
"QUOTATION
Quote #: QT-6299
Date: 19/8/2023
Customer: Client 46
Description: Service 29
Subtotal: $2583.94
Tax: $516.79
Total: $3100.73
Valid until: 86 days",quote
"DEVIS
N° Devis: QT-2539
Date: 22/6/2023
Client: Client 13
Désignation: Service 27
Montant HT: 2137.44€
TVA: 427.49€
Total TTC: 2564.93€
Validité: 68 jours",quote
"DEVIS
N° Devis: QT-9876
Date: 7/7/2023
Client: Client 26
Désignation: Service 22
Montant HT: 713.19€
TVA: 142.64€
Total TTC: 855.83€
Validité: 55 jours",quote
"QUOTATION
Quote #: QT-2305
Date: 12/5/2023
Customer: Client 78
Description: Service 6
Subtotal: $1759.18
Tax: $351.84
Total: $2111.02
Valid until: 28 days",quote
"QUOTATION
Quote #: QT-5266
Date: 24/9/2023
Customer: Client 97
Description: Service 49
Subtotal: $758.65
Tax: $151.73
Total: $910.38
Valid until: 37 days",quote
"QUOTATION
Quote #: QT-7326
Date: 5/3/2023
Customer: Client 68
Description: Service 24
Subtotal: $779.48
Tax: $155.90
Total: $935.38
Valid until: 43 days",quote
"QUOTATION
Quote #: QT-1613
Date: 5/9/2023
Customer: Client 31
Description: Service 16
Subtotal: $3263.59
Tax: $652.72
Total: $3916.31
Valid until: 76 days",quote
"DEVIS
N° Devis: QT-7438
Date: 5/3/2023
Client: Client 30
Désignation: Service 50
Montant HT: 2878.32€
TVA: 575.66€
Total TTC: 3453.98€
Validité: 53 jours",quote
"DEVIS
N° Devis: QT-3974
Date: 1/2/2023
Client: Client 42
Désignation: Service 14
Montant HT: 4705.27€
TVA: 941.05€
Total TTC: 5646.32€
Validité: 32 jours",quote
"QUOTATION
Quote #: QT-1673
Date: 12/1/2023
Customer: Client 56
Description: Service 14
Subtotal: $2641.71
Tax: $528.34
Total: $3170.05
Valid until: 38 days",quote
"DEVIS
N° Devis: QT-9348
Date: 19/5/2023
Client: Client 82
Désignation: Service 24
Montant HT: 4548.26€
TVA: 909.65€
Total TTC: 5457.91€
Validité: 38 jours",quote
"DEVIS
N° Devis: QT-7370
Date: 13/9/2023
Client: Client 46
Désignation: Service 46
Montant HT: 3420.45€
TVA: 684.09€
Total TTC: 4104.54€
Validité: 83 jours",quote
"DEVIS
N° Devis: QT-1584
Date: 18/2/2023
Client: Client 31
Désignation: Service 7
Montant HT: 3173.64€
TVA: 634.73€
Total TTC: 3808.37€
Validité: 72 jours",quote
"QUOTATION
Quote #: QT-4302
Date: 26/5/2023
Customer: Client 3
Description: Service 23
Subtotal: $761.84
Tax: $152.37
Total: $914.21
Valid until: 82 days",quote
"QUOTATION
Quote #: QT-9883
Date: 2/4/2023
Customer: Client 53
Description: Service 14
Subtotal: $2867.41
Tax: $573.48
Total: $3440.89
Valid until: 64 days",quote
"DEVIS
N° Devis: QT-9476
Date: 4/8/2023
Client: Client 49
Désignation: Service 19
Montant HT: 1992.76€
TVA: 398.55€
Total TTC: 2391.31€
Validité: 15 jours",quote
"DEVIS
N° Devis: QT-1707
Date: 4/7/2023
Client: Client 33
Désignation: Service 16
Montant HT: 4644.56€
TVA: 928.91€
Total TTC: 5573.47€
Validité: 38 jours",quote
"DEVIS
N° Devis: QT-4027
Date: 8/4/2023
Client: Client 59
Désignation: Service 15
Montant HT: 3218.65€
TVA: 643.73€
Total TTC: 3862.38€
Validité: 89 jours",quote
"QUOTATION
Quote #: QT-3947
Date: 8/5/2023
Customer: Client 88
Description: Service 37
Subtotal: $1877.08
Tax: $375.42
Total: $2252.50
Valid until: 22 days",quote
"QUOTATION
Quote #: QT-7240
Date: 16/4/2023
Customer: Client 77
Description: Service 21
Subtotal: $4773.63
Tax: $954.73
Total: $5728.36
Valid until: 59 days",quote
"DEVIS
N° Devis: QT-4437
Date: 9/9/2023
Client: Client 78
Désignation: Service 42
Montant HT: 1719.62€
TVA: 343.92€
Total TTC: 2063.54€
Validité: 77 jours",quote
"DEVIS
N° Devis: QT-8019
Date: 5/2/2023
Client: Client 46
Désignation: Service 20
Montant HT: 4989.04€
TVA: 997.81€
Total TTC: 5986.85€
Validité: 76 jours",quote
"DEVIS
N° Devis: QT-4493
Date: 28/4/2023
Client: Client 21
Désignation: Service 7
Montant HT: 2886.42€
TVA: 577.28€
Total TTC: 3463.70€
Validité: 78 jours",quote
"DEVIS
N° Devis: QT-5407
Date: 4/5/2023
Client: Client 82
Désignation: Service 39
Montant HT: 709.80€
TVA: 141.96€
Total TTC: 851.76€
Validité: 73 jours",quote
"QUOTATION
Quote #: QT-7436
Date: 15/6/2023
Customer: Client 40
Description: Service 4
Subtotal: $2015.36
Tax: $403.07
Total: $2418.43
Valid until: 69 days",quote
"QUOTATION
Quote #: QT-3317
Date: 21/10/2023
Customer: Client 97
Description: Service 8
Subtotal: $1540.64
Tax: $308.13
Total: $1848.77
Valid until: 90 days",quote
"BON DE COMMANDE
N° BC: PO-7632
Date: 18/04/2025
Fournisseur: شركة المستقبل
45 Avenue des Champs-Élysées, 75008 Paris, France

Client: Leroy Merlin
45 Avenue des Champs-Élysées, 75008 Paris, France

Articles:
6 x Scanner Epson - Prix unitaire: 241.32€ - Total: 1447.92€
1 x Paper Shredder - Prix unitaire: 368.72€ - Total: 368.72€


Sous-total: 1816.64€
TVA (20%): 363.33€
Total: 2179.97€

Délai de livraison: 5 jours
Mode de paiement: Chèque

Authorized Signature
",purchase_order
"BON DE COMMANDE
N° BC: PO-4457
Date: 08/12/2024
Fournisseur: مؤسسة التجارة
45 Avenue des Champs-Élysées, 75008 Paris, France

Client: Tech Solutions
123 Rue de Paris, 75001 Paris, France

Articles:
9 x Conference Table - Prix unitaire: 355.12€ - Total: 3196.08€
7 x Téléphone IP Cisco - Prix unitaire: 254.44€ - Total: 1781.08€
2 x Switch Netgear - Prix unitaire: 20.29€ - Total: 40.58€
8 x Clavier Logitech - Prix unitaire: 338.20€ - Total: 2705.60€
10 x Imprimante HP LaserJet - Prix unitaire: 341.29€ - Total: 3412.90€
3 x Clavier Logitech - Prix unitaire: 445.17€ - Total: 1335.51€


Sous-total: 12471.75€
TVA (10%): 1247.17€
Total: 13718.92€

Délai de livraison: 19 jours
Mode de paiement: Check

Company Stamp and Signature
",purchase_order
"BON DE COMMANDE
N° BC: PO-5389
Date: 27/11/2024
Fournisseur: Total Energies
شارع الشيخ زايد، دبي، الإمارات العربية المتحدة

Client: مؤسسة التجارة
شارع الملك فهد، الرياض، المملكة العربية السعودية

Articles:
7 x Paper Shredder - Prix unitaire: 242.27€ - Total: 1695.89€
10 x Scanner Epson - Prix unitaire: 459.52€ - Total: 4595.20€
9 x شاشة عرض - Prix unitaire: 77.69€ - Total: 699.21€
10 x Laptop Dell XPS 15 - Prix unitaire: 451.83€ - Total: 4518.30€


Sous-total: 11508.60€
TVA (20%): 2301.72€
Total: 13810.32€

Délai de livraison: 4 jours
Mode de paiement: Cash on Delivery

Company Stamp and Signature
",purchase_order
"BON DE COMMANDE
N° BC: PO-9625
Date: 08/01/2025
Fournisseur: مؤسسة التجارة
123 Rue de Paris, 75001 Paris, France

Client: Total Energies
123 Main St, New York, NY 10001, USA

Articles:
7 x Switch Netgear - Prix unitaire: 340.92€ - Total: 2386.44€
4 x طابعة ليزر - Prix unitaire: 415.00€ - Total: 1660.00€
6 x Écran Dell 27"" - Prix unitaire: 410.66€ - Total: 2463.96€
4 x Paper Shredder - Prix unitaire: 179.28€ - Total: 717.12€
5 x Water Dispenser - Prix unitaire: 140.60€ - Total: 703.00€


Sous-total: 7930.52€
TVA (10%): 793.05€
Total: 8723.57€

Délai de livraison: 3 jours
Mode de paiement: Bank Transfer

ختم الشركة والتوقيع
",purchase_order
"BON DE COMMANDE
N° BC: PO-1252
Date: 28/04/2025
Fournisseur: Leroy Merlin
78 Boulevard Haussmann, 75009 Paris, France

Client: Carrefour
شارع الملك فهد، الرياض، المملكة العربية السعودية

Articles:
4 x Routeur Cisco - Prix unitaire: 419.81€ - Total: 1679.24€
5 x Imprimante HP LaserJet - Prix unitaire: 60.05€ - Total: 300.25€


Sous-total: 1979.49€
TVA (10%): 197.95€
Total: 2177.44€

Délai de livraison: 28 jours
Mode de paiement: Carte bancaire

Signature autorisée
",purchase_order
"BON DE COMMANDE
N° BC: PO-7297
Date: 11/02/2025
Fournisseur: Dupont Entreprises
56 Rue de Lyon, 69001 Lyon, France

Client: Martin SARL
123 Rue de Paris, 75001 Paris, France

Articles:
1 x Imprimante HP LaserJet - Prix unitaire: 61.62€ - Total: 61.62€
9 x Paper Shredder - Prix unitaire: 329.16€ - Total: 2962.44€


Sous-total: 3024.06€
TVA (5%): 151.20€
Total: 3175.26€

Délai de livraison: 12 jours
Mode de paiement: Chèque

Company Stamp and Signature
",purchase_order
"BON DE COMMANDE
N° BC: PO-2122
Date: 12/02/2025
Fournisseur: Global Supplies
45 Avenue des Champs-Élysées, 75008 Paris, France

Client: Total Energies
56 Rue de Lyon, 69001 Lyon, France

Articles:
6 x Laptop Dell XPS 15 - Prix unitaire: 201.34€ - Total: 1208.04€
3 x Coffee Machine - Prix unitaire: 400.51€ - Total: 1201.53€
2 x جهاز تخزين - Prix unitaire: 454.45€ - Total: 908.90€
4 x Téléphone IP Cisco - Prix unitaire: 346.12€ - Total: 1384.48€
10 x Clavier Logitech - Prix unitaire: 139.99€ - Total: 1399.90€


Sous-total: 6102.85€
TVA (5%): 305.14€
Total: 6407.99€

Délai de livraison: 20 jours
Mode de paiement: Check

ختم الشركة والتوقيع
",purchase_order
"BON DE COMMANDE
N° BC: PO-9288
Date: 23/11/2024
Fournisseur: Tech Solutions
شارع الشيخ زايد، دبي، الإمارات العربية المتحدة

Client: الشركة العربية
78 Boulevard Haussmann, 75009 Paris, France

Articles:
4 x Souris Microsoft - Prix unitaire: 298.37€ - Total: 1193.48€
2 x Routeur Cisco - Prix unitaire: 124.91€ - Total: 249.82€
2 x Clavier Logitech - Prix unitaire: 336.73€ - Total: 673.46€


Sous-total: 2116.76€
TVA (5%): 105.84€
Total: 2222.60€

Délai de livraison: 28 jours
Mode de paiement: Prélèvement automatique

Company Stamp and Signature
",purchase_order
"BON DE COMMANDE
N° BC: PO-2930
Date: 25/03/2025
Fournisseur: التقنية الحديثة
123 Main St, New York, NY 10001, USA

Client: Orange
45 Avenue des Champs-Élysées, 75008 Paris, France

Articles:
6 x جهاز تخزين - Prix unitaire: 58.37€ - Total: 350.22€
9 x Souris Microsoft - Prix unitaire: 404.03€ - Total: 3636.27€
4 x Serveur HP ProLiant - Prix unitaire: 108.16€ - Total: 432.64€


Sous-total: 4419.13€
TVA (10%): 441.91€
Total: 4861.04€

Délai de livraison: 6 jours
Mode de paiement: Credit Card

Signature et cachet de l'entreprise
",purchase_order
"BON DE COMMANDE
N° BC: PO-3568
Date: 23/11/2024
Fournisseur: Total Energies
123 Main St, New York, NY 10001, USA

Client: Martin SARL
789 Business Ave, Chicago, IL 60601, USA

Articles:
8 x طابعة ليزر - Prix unitaire: 344.43€ - Total: 2755.44€
8 x Serveur HP ProLiant - Prix unitaire: 137.11€ - Total: 1096.88€
10 x جهاز تخزين - Prix unitaire: 349.63€ - Total: 3496.30€
6 x Filing Cabinet - Prix unitaire: 144.58€ - Total: 867.48€


Sous-total: 8216.10€
TVA (5%): 410.81€
Total: 8626.91€

Délai de livraison: 4 jours
Mode de paiement: Chèque

Signature et cachet de l'entreprise
",purchase_order
"BON DE COMMANDE
N° BC: PO-4116
Date: 22/02/2025
Fournisseur: Carrefour
45 Avenue des Champs-Élysées, 75008 Paris, France

Client: Michelin
78 Boulevard Haussmann, 75009 Paris, France

Articles:
1 x Whiteboard - Prix unitaire: 168.56€ - Total: 168.56€
7 x Conference Table - Prix unitaire: 19.58€ - Total: 137.06€
1 x Routeur Cisco - Prix unitaire: 435.59€ - Total: 435.59€
6 x Switch Netgear - Prix unitaire: 401.84€ - Total: 2411.04€
2 x Câble HDMI 2m - Prix unitaire: 159.72€ - Total: 319.44€
9 x طابعة ليزر - Prix unitaire: 93.66€ - Total: 842.94€


Sous-total: 4314.63€
TVA (5%): 215.73€
Total: 4530.36€

Délai de livraison: 7 jours
Mode de paiement: Bank Transfer

ختم الشركة والتوقيع
",purchase_order
